"log.Rented.Bike.Count","Hour","Temperature","Humidity","Wind.speed","Visibility","Solar.Radiation","Rainfall","Snowfall","Seasons","Holiday"
5.3082676974012,10,-9.5,39,2.1,1875,0.6,0,0,"Winter","No Holiday"
5.58724865840025,16,1.3,15,4.2,2000,1.63,0,0,"Winter","Holiday"
6.6631326959908,8,-3.6,63,0.9,1473,0.07,0,0,"Winter","No Holiday"
7.32052696227274,22,25.7,64,1.1,2000,0,0,0,"Autumn","No Holiday"
7.24708058458576,13,21.2,31,2.8,1295,3.25,0,0,"Spring","No Holiday"
5.42934562895444,2,3.3,79,1.4,830,0,0,0,"Winter","No Holiday"
7.0825485693553,9,11.1,53,1,2000,1.05,0,0,"Autumn","No Holiday"
5.50533153593236,13,-2.7,29,2.9,1961,2.29,0,0,"Winter","No Holiday"
3.76120011569356,0,0.9,95,1.8,63,0,0.2,0.2,"Winter","Holiday"
5.36597601502185,16,5.4,71,3.5,622,0.2,0,0.5,"Winter","No Holiday"
4.57471097850338,1,-5.3,48,0.4,1664,0,0,0,"Winter","No Holiday"
5.65599181081985,12,-0.8,38,1,1686,0.75,0,0,"Winter","No Holiday"
7.3790081276283,22,15.9,60,2.6,2000,0,0,0,"Spring","No Holiday"
4.31748811353631,5,-5.1,55,1.5,1452,0,0,0,"Winter","No Holiday"
4.60517018598809,9,3.4,90,1.5,386,0.21,0.5,0,"Spring","No Holiday"
5.11198778835654,19,0.1,21,2.9,2000,0,0,0,"Winter","Holiday"
5.56452040732269,3,18.2,52,1.5,2000,0,0,0,"Autumn","No Holiday"
5.21493575760899,22,-1.6,82,0.4,929,0,0,2.3,"Winter","No Holiday"
5.94542060860658,17,-1.9,35,1.8,2000,0.25,0,0,"Winter","No Holiday"
6.13556489108174,17,4.9,28,3.1,1477,0.77,0,0,"Winter","No Holiday"
6.91075078796194,22,13.2,74,1.4,1407,0,0,0,"Autumn","No Holiday"
6.91572344863131,23,28.5,69,1.1,2000,0,0,0,"Summer","Holiday"
7.32974968904151,17,26.6,63,3,2000,0.43,0,0,"Autumn","No Holiday"
6.36302810354046,8,-12.3,52,1.3,1914,0,0,0,"Winter","No Holiday"
7.6226639513236,20,20.6,41,2.3,1788,0.09,0,0,"Spring","No Holiday"
4.14313472639153,5,-4,35,1.8,2000,0,0,0,"Winter","No Holiday"
7.28344822875663,22,18.4,78,1.6,377,0,0,0,"Spring","No Holiday"
6.59850902861452,9,23.1,68,1.9,482,1.64,0,0,"Summer","No Holiday"
4.86753445045558,15,-9.7,28,3.7,2000,1,0,0.5,"Winter","No Holiday"
5.02388052084628,5,14.6,87,2.2,2000,0,0,0,"Spring","No Holiday"
6.4723462945009,9,18.1,33,1.1,512,1.61,0,0,"Spring","No Holiday"
5.4553211153577,15,19.6,44,2.4,1885,0.47,0.2,0,"Spring","No Holiday"
5.98141421125448,12,5.5,25,3.1,1652,2.28,0,0,"Winter","No Holiday"
5.66988092298052,4,21.2,86,0.5,1724,0,0,0,"Summer","No Holiday"
6.96979066990159,10,25.8,35,1.5,1900,1.66,0,0,"Summer","No Holiday"
4.18965474202643,17,16.9,97,2.1,728,0.08,5.5,0,"Autumn","No Holiday"
6.59987049921284,1,18.6,66,1.7,2000,0,0,0,"Autumn","No Holiday"
5.80211837537706,14,4.8,50,4.3,1168,1.01,0,0,"Winter","No Holiday"
6.59578051396131,2,19.4,84,0.7,382,0,0,0,"Summer","No Holiday"
5.71373280550937,20,1.1,44,1.2,1171,0,0,0,"Winter","No Holiday"
7.04053639021596,14,25.5,77,0.8,1957,0.75,0,0,"Summer","No Holiday"
6.03068526026126,9,-1.1,53,0.9,1308,0.72,0,0,"Winter","No Holiday"
3.8286413964891,17,17.9,65,1.2,965,0.13,1,0,"Spring","No Holiday"
6.40687998606931,1,19.1,86,1.8,522,0,0,0,"Summer","No Holiday"
6.29526600143965,1,30,52,1.5,1774,0,0,0,"Summer","No Holiday"
5.62762111369064,11,3.1,57,0.8,804,0.63,0,0,"Winter","Holiday"
6.48157712927643,1,23.1,94,0.6,2000,0,0,0,"Summer","No Holiday"
7.08002649992259,11,19.1,56,2.4,1802,2.15,0,0,"Autumn","No Holiday"
5.88887795833288,12,4.7,43,2.1,1131,1.38,0,0,"Winter","No Holiday"
4.70048036579242,6,-11.5,40,2.3,2000,0,0,0,"Winter","No Holiday"
2.07944154167984,5,14.5,94,2,487,0,0,0,"Spring","No Holiday"
5.9295891433899,6,12.6,64,1.3,1348,0,0,0,"Autumn","No Holiday"
7.55171221535131,17,17,47,2.2,1989,0.59,0,0,"Autumn","No Holiday"
6.45990445437753,14,33.3,55,4.7,1921,3.05,0,0,"Summer","No Holiday"
6.54534966033442,13,34.2,41,1.7,2000,2.31,0,0,"Summer","No Holiday"
6.65929391968364,8,-7,59,0.8,1559,0.01,0,0,"Winter","No Holiday"
5.4510384535657,4,8.8,61,2.8,2000,0,0,0,"Autumn","No Holiday"
7.20489251020467,16,18.5,22,2.7,1515,2.27,0,0,"Spring","No Holiday"
6.67076632084587,13,20.9,44,4.7,1795,2.66,0,0,"Spring","No Holiday"
6.38519439899773,23,5.8,34,2.6,763,0,0,0,"Autumn","No Holiday"
5.90263333340137,1,3,52,0.7,2000,0,0,0,"Spring","No Holiday"
5.12989871492307,13,-7,25,4.2,1999,2.29,0,0,"Winter","No Holiday"
7.63482067774554,17,28.8,47,2,1998,1,0,0,"Autumn","No Holiday"
5.92157841964382,17,0.3,27,2.6,2000,0.18,0,0,"Winter","No Holiday"
6.63200177739563,19,7.9,45,1,1602,0,0,0,"Autumn","No Holiday"
6.96696713861398,9,22.3,86,1,2000,0.42,0,0,"Summer","No Holiday"
7.48941208350872,22,24.1,80,0.9,1852,0,0,0,"Summer","No Holiday"
5.50533153593236,15,-1.9,17,5,2000,0.93,0,0,"Winter","No Holiday"
6.62140565176413,7,9.8,84,1.3,2000,0.04,0,0,"Spring","No Holiday"
7.16317239084664,16,30,67,2,1698,1.46,0,0,"Summer","No Holiday"
6.90675477864855,17,9.6,38,3.2,1606,1.35,0,0,"Spring","No Holiday"
7.16239749735572,22,16.4,80,1.2,2000,0,0,0,"Spring","No Holiday"
5.08759633523238,5,4.7,72,0,1310,0,0,0,"Autumn","No Holiday"
5.14166355650266,15,-5.9,25,3.1,1936,1.93,0,0,"Winter","No Holiday"
5.50938833662798,11,-6.1,38,1,1587,0.52,0,0,"Winter","No Holiday"
4.29045944114839,6,5.7,54,1.7,1208,0,0,0,"Spring","No Holiday"
6.19236248947487,18,5.5,53,1.5,1697,0,0,0,"Winter","No Holiday"
7.03614849375054,0,20.7,67,1.9,885,0,0,0,"Summer","No Holiday"
5.84354441703136,23,5.1,75,1.4,950,0,0,0,"Spring","No Holiday"
7.58882987830781,16,20.2,24,2.5,1881,1.31,0,0,"Autumn","No Holiday"
7.28756064030972,17,15.1,52,1.9,2000,0.64,0,0,"Spring","No Holiday"
7.54750168281497,17,16.9,34,2.5,2000,0.74,0,0,"Autumn","No Holiday"
5.40267738187228,6,4.4,61,1.7,2000,0,0,0,"Spring","No Holiday"
7.29369772060144,8,31.8,55,1.3,1537,0.78,0,0,"Summer","No Holiday"
6.96696713861398,7,28.2,68,0.5,1748,0.27,0,0,"Summer","No Holiday"
7.62608275807238,20,31.5,61,1.8,2000,0.07,0,0,"Summer","No Holiday"
7.15851399732932,7,25.4,60,1.4,1879,0.16,0,0,"Summer","No Holiday"
6.75110146893676,14,12.7,55,3.4,378,2.42,0,0,"Spring","No Holiday"
5.77455154554441,11,2.8,35,3.9,1265,1.71,0,0,"Winter","No Holiday"
5.75257263882563,5,28.3,68,0.3,2000,0,0,0,"Summer","No Holiday"
6.57646956904822,23,7.6,49,0.6,1971,0,0,0,"Autumn","No Holiday"
0.693147180559945,3,5.7,92,2,458,0,1.5,0,"Spring","No Holiday"
5.82304589548302,20,21.8,97,2.2,156,0,0.5,0,"Spring","No Holiday"
6.63331843328038,1,24.8,89,0.9,1555,0,0,0,"Summer","No Holiday"
5.04985600724954,18,24.1,95,4.4,261,0.03,1,0,"Summer","No Holiday"
7.82724090175281,20,23.4,43,1.1,2000,0.01,0,0,"Summer","No Holiday"
5.41610040220442,16,-0.5,48,1.1,1722,0.12,0,1.6,"Winter","No Holiday"
6.41999492814714,9,28.4,87,1.7,1313,0.56,4,0,"Summer","No Holiday"
5.38449506278909,12,22.4,97,1,945,0.46,0,0,"Summer","No Holiday"
6.67708346124714,1,20.1,82,1.2,582,0,0,0,"Summer","No Holiday"
7.59890045687141,8,17.1,57,1.7,792,1.21,0,0,"Spring","No Holiday"
7.35308192051543,19,10.5,49,1.2,1965,0,0,0,"Autumn","No Holiday"
7.07411681619736,19,8.4,61,0.3,573,0,0,0,"Autumn","No Holiday"
4.77912349311153,12,2.3,88,0.3,245,0.28,0,3.1,"Winter","No Holiday"
6.54965074223381,10,12.2,73,1.9,374,0.92,0,0,"Autumn","No Holiday"
7.36960072052641,22,30.9,63,0.7,2000,0,0,0,"Summer","No Holiday"
6.62936325343745,17,7.5,64,4.3,538,0.88,0,0,"Spring","No Holiday"
4.64439089914137,8,20.8,96,0.4,1627,0.11,1.5,0,"Summer","No Holiday"
6.46769872610435,20,5.4,43,2.7,1913,0,0,0,"Autumn","No Holiday"
7.44483327389219,19,20.7,15,2,2000,0.34,0,0,"Spring","No Holiday"
6.99117688712121,14,26.9,45,1.6,2000,2.27,0,0,"Autumn","No Holiday"
6.62406522779989,0,12.5,57,0.9,1877,0,0,0,"Autumn","No Holiday"
7.30114780585603,19,33.8,44,2.2,2000,0.3,0,0,"Summer","No Holiday"
3.52636052461616,4,-13.1,54,0.7,1369,0,0,0,"Winter","No Holiday"
7.29233717617388,20,32.8,47,1.9,2000,0.01,0,0,"Summer","No Holiday"
6.3750248198281,20,8.5,46,1,1977,0,0,0,"Spring","No Holiday"
5.8348107370626,0,4,58,1.4,1296,0,0,0,"Winter","No Holiday"
6.48616078894409,23,10.6,73,1.3,931,0,0,0,"Autumn","No Holiday"
5.9427993751267,6,24.9,76,0,1473,0.02,0,0,"Summer","No Holiday"
5.05624580534831,12,-7.8,28,4.1,2000,2.12,0,0,"Winter","No Holiday"
5.12989871492307,11,0.1,27,2.2,1874,0.84,0,0,"Winter","Holiday"
5.53733426701854,5,27.9,71,0.3,2000,0,0,0,"Summer","No Holiday"
7.2737863178449,12,23.2,50,2.2,1988,2.45,0,0,"Summer","No Holiday"
6.64639051484773,15,17.8,77,1.6,2000,1.13,0,0,"Spring","No Holiday"
6.63856778916652,22,12.9,75,1.3,326,0,0,0,"Spring","No Holiday"
7.07157336421153,22,16.3,25,2,2000,0,0,0,"Spring","No Holiday"
7.78197323443438,18,24.8,41,0.5,2000,0.33,0,0,"Autumn","No Holiday"
7.03085747611612,9,21.7,48,1.1,1806,1.92,0,0,"Spring","No Holiday"
7.37963215260955,14,27.4,50,3.5,615,3.01,0,0,"Summer","Holiday"
7.59085212368858,22,27.2,73,1.5,1005,0,0,0,"Summer","No Holiday"
6.98007594056176,12,27.5,43,1.4,1959,2.75,0,0,"Autumn","No Holiday"
6.99759598298193,15,30.2,62,2.4,1806,1.91,0,0,"Summer","No Holiday"
4.83628190695148,14,24.9,97,0.5,766,0.36,4,0,"Summer","No Holiday"
4.06044301054642,11,0.9,92,0.9,137,0.03,0,3.9,"Winter","No Holiday"
7.64108424917491,18,21.6,67,2,584,0.24,0,0,"Spring","Holiday"
5.02388052084628,8,19.7,98,0.5,1958,0.12,13.5,0,"Spring","No Holiday"
3.55534806148941,4,-4.5,42,1.4,1944,0,0,0,"Winter","Holiday"
7.03702761468628,12,18.4,40,3.5,1958,2.28,0,0,"Autumn","No Holiday"
6.54391184556479,13,35.7,38,2.4,1863,2.5,0,0,"Summer","No Holiday"
7.74500280351584,17,22.4,23,2.4,2000,1.89,0,0,"Spring","No Holiday"
5.16478597392351,0,-8.1,41,2,2000,0,0,0,"Winter","No Holiday"
6.97447891102505,22,9.6,41,0.5,1428,0,0,0,"Spring","No Holiday"
7.33367639565768,17,17.3,36,3.4,1722,0.8,0,0,"Spring","No Holiday"
5.62401750618734,4,18.4,57,1.1,2000,0,0,0,"Summer","No Holiday"
5.54907608489522,7,-5,31,0.5,2000,0,0,0,"Winter","No Holiday"
6.96979066990159,14,31.6,34,2.9,1050,3.12,0,0,"Summer","No Holiday"
5.79301360838414,9,-2.9,68,1.6,1487,0.3,0,0,"Winter","No Holiday"
5.28826703069454,23,24.2,94,0.9,1808,0,1,0,"Summer","No Holiday"
5.08759633523238,2,19.2,69,1.3,2000,0,0,0,"Summer","No Holiday"
7.42297125104942,15,27.6,49,3.7,656,2.79,0,0,"Summer","Holiday"
7.58680353516258,14,24.1,33,1.3,2000,2.52,0,0,"Autumn","No Holiday"
6.22257626807137,0,9.5,40,2.4,1987,0,0,0,"Spring","No Holiday"
7.43543801981455,8,28.5,64,2,2000,0.89,0,0,"Summer","No Holiday"
7.23056315340929,19,14.8,47,1.3,1111,0,0,0,"Autumn","No Holiday"
5.25749537202778,0,-3.8,48,0.7,1574,0,0,0,"Winter","No Holiday"
7.22329567956231,8,14.2,67,0.9,1812,0.06,0,0,"Spring","No Holiday"
5.52146091786225,1,-1.6,79,0.6,784,0,0,0.8,"Winter","Holiday"
7.79770203551669,21,23.7,64,1.7,1707,0,0,0,"Summer","No Holiday"
5.65599181081985,20,3.5,72,1.7,361,0,0,0,"Winter","No Holiday"
4.57471097850338,9,-12.4,51,3.8,1415,0.38,0,0,"Winter","No Holiday"
6.00141487796115,7,-2.2,76,1.9,527,0,0,0,"Winter","No Holiday"
5.39362754635236,2,9,63,2.1,2000,0,0,0,"Spring","No Holiday"
6.63463335786169,1,20,59,1.1,1999,0,0,0,"Autumn","No Holiday"
4.70048036579242,5,7.6,79,0.3,765,0,0,0,"Autumn","No Holiday"
6.65286302935335,16,12,74,2.1,316,0.29,0,0,"Autumn","No Holiday"
7.00850518208228,9,15.1,74,0.6,437,0.76,0,0,"Spring","No Holiday"
5.6937321388027,20,10.3,62,2,1749,0,0,0,"Spring","No Holiday"
6.95368421087054,15,9.6,34,1.6,1806,0.73,0,0,"Autumn","No Holiday"
4.81218435537242,4,10.4,61,0.6,2000,0,0,0,"Autumn","No Holiday"
6.74875954749168,9,32.4,53,0.7,1264,1.69,0,0,"Summer","No Holiday"
5.88887795833288,23,3.5,44,0.9,1905,0,0,0,"Spring","No Holiday"
3.40119738166216,6,-7.8,35,1.9,2000,0,0,0,"Winter","No Holiday"
5.08140436498446,4,8.5,83,1.2,1577,0,0,0,"Autumn","No Holiday"
5.31320597904179,21,-0.9,44,1.2,1871,0,0,0,"Winter","Holiday"
5.36129216570943,20,0.6,33,1.9,2000,0,0,0,"Winter","No Holiday"
7.13009851012558,15,27.6,38,1.4,2000,2.09,0,0,"Autumn","No Holiday"
5.00394630594546,3,5.2,82,0.8,190,0,0,0,"Winter","Holiday"
7.56216163122565,21,28.1,74,3.1,1840,0,0,0,"Summer","No Holiday"
5.92425579741453,3,7.6,78,0.7,1614,0,0,0,"Autumn","No Holiday"
5.11198778835654,4,5.2,74,1.3,1386,0,0,0,"Autumn","No Holiday"
6.34388043412633,13,36.7,33,1.8,1911,3.24,0,0,"Summer","No Holiday"
6.79794041297493,10,22.6,58,1.8,1962,2.02,0,0,"Autumn","No Holiday"
4.43081679884331,8,-2.1,86,1.4,354,0,0,1.2,"Winter","Holiday"
6.58479139238572,12,33.4,54,2.6,1648,2.09,0,0,"Summer","No Holiday"
4.30406509320417,8,6.8,89,1.4,1856,0.05,0,0,"Autumn","No Holiday"
6.23048144757848,2,12.1,53,1.1,1948,0,0,0,"Spring","No Holiday"
4.39444915467244,3,-6.2,57,1.6,1874,0,0,1.6,"Winter","No Holiday"
5.6021188208797,12,3.9,30,1.6,1085,0.91,0,0,"Winter","No Holiday"
2.484906649788,20,13.9,97,2.5,594,0,0,0,"Autumn","No Holiday"
5.89440283426485,12,11.5,90,1.2,973,0.06,5,0,"Autumn","No Holiday"
7.48268182815465,21,14.6,66,4,2000,0,0,0,"Autumn","No Holiday"
6.54965074223381,9,11.6,51,0.8,498,0.84,0,0,"Spring","No Holiday"
4.91998092582813,15,1.6,73,0.9,421,0.6,0,3.2,"Winter","No Holiday"
6.76619171466035,1,25.5,83,2.3,1576,0,0,0,"Summer","No Holiday"
5.01063529409626,4,1.6,63,0.3,2000,0,0,0,"Autumn","No Holiday"
3.71357206670431,1,10.6,87,2.3,1523,0,0.1,0,"Spring","No Holiday"
5.41610040220442,13,-6.9,37,2.4,1955,1.22,0,0,"Winter","No Holiday"
5.2257466737132,1,4.3,87,0.5,221,0,0,0,"Winter","No Holiday"
5.52942908751142,3,27.9,68,0.6,2000,0,0,0,"Summer","No Holiday"
6.00388706710654,7,29.4,62,1.9,1758,0.24,0,0,"Summer","No Holiday"
5.5683445037611,6,9.6,87,2,2000,0,0,0,"Spring","No Holiday"
7.4770384723197,22,28.8,76,2.8,1231,0,0,0,"Summer","No Holiday"
5.28320372873799,0,1.5,71,1.1,590,0,0,0,"Winter","No Holiday"
5.39816270151775,12,-1.6,33,2.5,1874,1.18,0,0,"Winter","Holiday"
5.92157841964382,9,-3.8,28,1.7,1904,0.63,0,0,"Winter","No Holiday"
7.31055015853442,16,19.1,54,3.2,542,0.94,0,0,"Spring","No Holiday"
7.47477218239787,8,28.5,76,0.9,725,0.59,0,0,"Summer","No Holiday"
6.97447891102505,21,7.6,59,3,1929,0,0,0,"Autumn","No Holiday"
6.00388706710654,15,24,94,3.1,1188,0.41,0.5,0,"Summer","No Holiday"
7.61134771740362,19,22.5,43,0.4,2000,0,0,0,"Autumn","No Holiday"
5.74939298590825,11,4.3,44,2.3,1091,1.77,0,0,"Winter","No Holiday"
4.48863636973214,4,-0.7,65,0.6,1226,0,0,0,"Winter","No Holiday"
6.27664348934164,14,25.6,77,0.8,1930,0.78,0,0,"Autumn","No Holiday"
5.73009978297357,11,-0.7,45,1.5,1429,0.76,0,0,"Winter","No Holiday"
5.73657229747919,12,8.1,51,1.4,367,0.75,0,0,"Winter","No Holiday"
5.82894561761021,9,-7.9,48,1.2,1926,0.14,0,0,"Winter","No Holiday"
6.5191472879404,23,12.1,77,1.4,540,0,0,0,"Spring","No Holiday"
7.32052696227274,14,19.3,28,1.7,1208,1.93,0,0,"Autumn","No Holiday"
7.27931883541462,7,24.6,78,0.5,2000,0.33,0,0,"Summer","No Holiday"
6.99209642741589,0,28.1,56,0.2,2000,0,0,0,"Summer","No Holiday"
5.55682806169954,23,-3.2,50,2.1,1887,0,0,0,"Winter","No Holiday"
7.55171221535131,17,18.9,35,1.7,720,0.41,0,0,"Autumn","No Holiday"
6.35610766069589,2,19.6,78,0.8,662,0,0,0,"Summer","No Holiday"
7.40306109109009,19,16.9,19,0.5,2000,0.06,0,0,"Spring","No Holiday"
4.96284463025991,9,-3.8,49,1.6,1371,0.18,0,0,"Winter","No Holiday"
5.70711026474888,13,18.9,89,2.6,586,0.58,0,0,"Autumn","No Holiday"
6.94601399109923,12,29.8,42,2.1,1220,2.9,0,0,"Summer","No Holiday"
6.55819780281227,7,8.5,67,0.7,475,0.02,0,0,"Spring","No Holiday"
5.7268477475872,10,-0.9,64,0,1224,0.63,0,0.2,"Winter","No Holiday"
7.00760061395185,12,12.5,53,3.4,1324,2.52,0,0,"Spring","No Holiday"
4.74493212836325,6,2.7,71,1.1,270,0,0,0,"Winter","No Holiday"
5.89715386763674,19,-4.5,57,0.6,2000,0,0,0,"Winter","No Holiday"
5.68697535633982,18,2.5,24,2,2000,0.02,0,0,"Winter","No Holiday"
5.55682806169954,10,2.1,60,1.2,1005,0.3,0,0,"Winter","No Holiday"
5.40267738187228,3,12.7,67,0.5,2000,0,0,0,"Autumn","Holiday"
6.62804137617953,12,6.7,71,4.6,543,1.05,0,0,"Spring","No Holiday"
4.97673374242057,12,-7.7,32,2.5,1763,1.13,0,0.3,"Winter","No Holiday"
6.07993319509559,3,18,64,1.3,1560,0,0,0,"Summer","No Holiday"
7.31455283232408,7,16.8,0,0.8,1387,0.36,0,0,"Spring","No Holiday"
4.969813299576,4,17.5,84,0.8,2000,0,0,0,"Summer","No Holiday"
3.93182563272433,3,-12.5,49,1.5,1885,0,0,0,"Winter","No Holiday"
5.27811465923052,13,4,64,2,1834,0.75,0,0,"Spring","No Holiday"
5.40717177146012,5,17.6,57,1.1,2000,0,0,0,"Autumn","No Holiday"
6.45833828334479,10,12.9,68,1.3,2000,0.97,0,0,"Spring","No Holiday"
7.7848892956551,18,17.5,18,1.3,2000,0.23,0,0,"Spring","No Holiday"
5.8171111599632,21,-3.3,35,0.5,2000,0,0,0,"Winter","No Holiday"
5.73334127689775,12,-2.5,43,0.7,895,0.34,0,0,"Winter","No Holiday"
5.51342874616498,16,-6,29,2.8,1983,0.58,0,0,"Winter","No Holiday"
7.54591815120932,8,28.7,70,3.5,1470,0.52,0,0,"Summer","No Holiday"
5.57972982598622,4,18.1,76,1.8,561,0,0,0,"Summer","No Holiday"
5.32787616878958,3,17.5,87,0.5,1995,0,0,0,"Summer","No Holiday"
6.98471632011827,15,26.1,27,1.8,581,2.59,0,0,"Spring","No Holiday"
6.5366915975913,15,34.7,48,3.6,1973,2.47,0,0,"Summer","No Holiday"
2.56494935746154,22,2.3,96,1.9,1207,0,0,0,"Winter","No Holiday"
5.4380793089232,6,16.3,62,2.1,2000,0,0,0,"Autumn","No Holiday"
7.23417717974985,17,14.3,77,2.9,1966,0.5,0,0,"Autumn","No Holiday"
6.81563999007433,9,19.3,62,0.8,1894,1.14,0,0,"Spring","Holiday"
5.8348107370626,8,12.9,64,1.5,778,0.06,0,0,"Spring","No Holiday"
4.82028156560504,16,-11.2,30,4.7,2000,0.77,0,0.7,"Winter","No Holiday"
2.63905732961526,22,12.4,96,2.7,545,0,0,0,"Autumn","No Holiday"
7.81116338502528,19,25.4,55,3.2,2000,0.15,0,0,"Autumn","No Holiday"
6.86589107488344,16,34.1,47,2.5,2000,0.61,0,0,"Summer","No Holiday"
7.24494154633701,9,21.1,73,2,623,0.43,0,0,"Summer","No Holiday"
7.59789795052178,19,32.3,63,2.1,1037,0.41,0,0,"Summer","No Holiday"
3.73766961828337,4,23.9,96,0.4,1797,0,0,0,"Summer","No Holiday"
6.13988455222626,8,21.9,88,1.6,601,0.17,0,0,"Autumn","No Holiday"
6.55393340402581,23,6.9,60,0.8,1610,0,0,0,"Autumn","No Holiday"
6.56244409369372,0,10.8,80,1,1151,0,0,0,"Autumn","No Holiday"
6.35262939631957,7,1.6,76,0.7,1024,0,0,0,"Spring","No Holiday"
6.96696713861398,9,12.8,52,3.9,1614,1.65,0,0,"Spring","No Holiday"
7.35372233039963,20,19.7,53,2,1841,0,0,0,"Spring","No Holiday"
5.22035582507832,1,6.3,87,1.8,153,0,0,0,"Spring","No Holiday"
3.68887945411394,18,12.9,97,0,406,0,9,0,"Autumn","No Holiday"
4.36944785246702,5,0.8,80,0.3,565,0,0,0,"Spring","No Holiday"
6.37842618365159,6,13.4,61,0.8,2000,0,0,0,"Autumn","No Holiday"
6.13556489108174,10,13.9,40,0.8,586,1.6,0,0,"Spring","No Holiday"
3.95124371858143,4,-11,50,0.8,1718,0,0,0,"Winter","No Holiday"
5.32787616878958,4,21.4,63,1.5,2000,0,0,0,"Summer","No Holiday"
5.8664680569333,3,25.4,50,1.1,870,0,0,0,"Summer","No Holiday"
6.19644412779452,3,19.9,80,1.6,741,0,0,0,"Summer","No Holiday"
5.41164605185504,0,1.3,69,0.8,2000,0,0,0,"Spring","No Holiday"
4.14313472639153,6,3.4,85,1.5,234,0,0,0,"Spring","No Holiday"
6.75925527066369,9,24.2,81,0.9,295,0.53,0,0,"Summer","No Holiday"
5.09375020080676,5,16.9,73,1.6,1275,0,0,0,"Spring","No Holiday"
5.97380961186926,22,-2.8,49,0,2000,0,0,0,"Winter","No Holiday"
4.43081679884331,6,-4.8,91,1.1,266,0,0,2.2,"Winter","No Holiday"
5.15905529921453,5,17.6,0,0.8,1304,0,0,0,"Spring","No Holiday"
4.31748811353631,6,1.7,95,0.7,220,0,0,2.5,"Autumn","No Holiday"
6.71174039505618,10,26.1,53,0.9,554,2.14,0,0,"Summer","No Holiday"
6.97728134163075,9,24.3,37,1.1,1939,1.31,0,0,"Summer","No Holiday"
2.70805020110221,7,14.3,97,0.3,189,0,0,0,"Spring","No Holiday"
7.62900388965296,21,26.8,72,0.4,1985,0,0,0,"Summer","No Holiday"
6.05443934626937,9,3.4,37,3.6,1668,1.07,0,0,"Spring","No Holiday"
6.09356977004514,22,2.7,40,1,1089,0,0,0,"Winter","No Holiday"
5.3082676974012,5,10.2,70,1.5,1519,0,0,0,"Autumn","No Holiday"
6.70441435496411,14,32.1,45,2.8,1966,1.51,0,0,"Summer","No Holiday"
7.45066079621154,17,32.7,33,2.5,1994,1.18,0,0,"Summer","No Holiday"
7.16780918431644,17,34.9,51,2.2,1235,0.98,0,0,"Summer","No Holiday"
6.5424719605068,0,9.2,64,0.7,2000,0,0,0,"Autumn","No Holiday"
5.82600010738045,11,4.8,35,2.1,2000,1.38,0,0,"Spring","No Holiday"
6.58202513889283,14,33.1,47,2.5,1785,3.26,0,0,"Summer","No Holiday"
5.4380793089232,6,10.6,84,1.1,284,0,0,0,"Spring","No Holiday"
6.52649485957079,13,7.9,58,4.3,488,1.88,0,0,"Spring","No Holiday"
5.36597601502185,11,0.5,35,1.4,1558,0.75,0,0,"Winter","No Holiday"
6.26149168432104,1,5.1,65,1.6,1932,0,0,0,"Autumn","No Holiday"
7.19668657083435,18,14.5,46,2.6,1618,0.01,0,0,"Autumn","No Holiday"
5.41610040220442,3,6.5,69,0.3,1981,0,0,0,"Autumn","No Holiday"
7.2902928824466,18,32.2,55,2.4,1769,1.28,0,0,"Summer","No Holiday"
7.24921505711439,16,32.2,39,2.8,928,1.74,0,0,"Summer","No Holiday"
7.37838371299671,16,21.5,62,3.4,2000,1.26,0,0,"Autumn","No Holiday"
6.93537044601511,17,11.1,25,2,1765,1.19,0,0,"Spring","No Holiday"
2.94443897916644,20,23.4,98,0.6,70,0,21,0,"Summer","No Holiday"
6.60665018619822,1,22.7,87,0.5,1072,0,0,0,"Summer","No Holiday"
5.40717177146012,10,1.8,73,2.8,270,0.69,0,0,"Winter","No Holiday"
6.86171134048073,9,2.3,43,1.2,1892,0.52,0,0,"Autumn","No Holiday"
6.46769872610435,12,33.8,47,1.7,1962,1.92,0,0,"Summer","No Holiday"
6.92067150424868,9,12,39,0.6,1386,1.44,0,0,"Spring","No Holiday"
7.98309894071089,18,28.4,75,2.4,1564,0.52,0,0,"Summer","No Holiday"
5.92425579741453,1,8.9,40,2.1,2000,0,0,0,"Spring","No Holiday"
6.22257626807137,13,16,47,2.5,459,2.8,0,0,"Spring","No Holiday"
6.63594655568665,9,19.5,43,1.5,1548,1.02,0,0,"Spring","No Holiday"
4.67282883446191,2,-1.5,63,1,380,0,0,0,"Winter","No Holiday"
4.82028156560504,19,-7.7,31,3.3,2000,0,0,0,"Winter","No Holiday"
6.55250788703459,8,0.7,45,0.7,1339,0,0,0,"Winter","No Holiday"
6.78105762593618,13,10.6,43,1.3,705,1.07,0,0,"Spring","No Holiday"
5.24174701505964,1,-1.8,90,1.6,263,0,0,2.2,"Winter","No Holiday"
4.27666611901606,4,-3,51,3.2,2000,0,0,0,"Winter","Holiday"
5.21493575760899,11,-11.7,27,4,1935,0.94,0,1,"Winter","No Holiday"
5.12396397940326,14,-5.7,23,4.5,1956,1.25,0,0,"Winter","No Holiday"
5.4380793089232,11,3.8,72,0.9,236,1.1,0,3.4,"Winter","No Holiday"
7.2254814727823,12,28.4,31,2.7,1849,2.93,0,0,"Summer","No Holiday"
5.67675380226828,2,13.4,62,0.2,2000,0,0,0,"Autumn","Holiday"
